rune_core,rune_core_icon,rune_sub,rune_sub_icon,rune_shards_icons
치명적 속도,https://ddragon.canisback.com/img/perk-images/Styles/Precision/LethalTempo/LethalTempoTemp.png,지배,https://ddragon.canisback.com/img/perk-images/Styles/7200_Domination.png,
치명적 속도,https://ddragon.canisback.com/img/perk-images/Styles/Precision/LethalTempo/LethalTempoTemp.png,결의,https://ddragon.canisback.com/img/perk-images/Styles/7204_Resolve.png,
집중 공격,https://ddragon.canisback.com/img/perk-images/Styles/Precision/PressTheAttack/PressTheAttack.png,영감,https://ddragon.canisback.com/img/perk-images/Styles/7203_Whimsy.png,
감전,https://ddragon.canisback.com/img/perk-images/Styles/Domination/Electrocute/Electrocute.png,정밀,https://ddragon.canisback.com/img/perk-images/Styles/7201_Precision.png,
콩콩이 소환,https://ddragon.canisback.com/img/perk-images/Styles/Sorcery/SummonAery/SummonAery.png,지배,https://ddragon.canisback.com/img/perk-images/Styles/7200_Domination.png,
수호자,https://ddragon.canisback.com/img/perk-images/Styles/Resolve/Guardian/Guardian.png,정밀,https://ddragon.canisback.com/img/perk-images/Styles/7201_Precision.png,
빙결 강화,https://ddragon.canisback.com/img/perk-images/Styles/Inspiration/GlacialAugment/GlacialAugment.png,지배,https://ddragon.canisback.com/img/perk-images/Styles/7200_Domination.png,
감전,https://ddragon.canisback.com/img/perk-images/Styles/Domination/Electrocute/Electrocute.png,마법,https://ddragon.canisback.com/img/perk-images/Styles/7202_Sorcery.png,
빙결 강화,https://ddragon.canisback.com/img/perk-images/Styles/Inspiration/GlacialAugment/GlacialAugment.png,정밀,https://ddragon.canisback.com/img/perk-images/Styles/7201_Precision.png,
치명적 속도,https://ddragon.canisback.com/img/perk-images/Styles/Precision/LethalTempo/LethalTempoTemp.png,영감,https://ddragon.canisback.com/img/perk-images/Styles/7203_Whimsy.png,
칼날비,https://ddragon.canisback.com/img/perk-images/Styles/Domination/HailOfBlades/HailOfBlades.png,정밀,https://ddragon.canisback.com/img/perk-images/Styles/7201_Precision.png,
난입,https://ddragon.canisback.com/img/perk-images/Styles/Sorcery/PhaseRush/PhaseRush.png,영감,https://ddragon.canisback.com/img/perk-images/Styles/7203_Whimsy.png,
치명적 속도,https://ddragon.canisback.com/img/perk-images/Styles/Precision/LethalTempo/LethalTempoTemp.png,마법,https://ddragon.canisback.com/img/perk-images/Styles/7202_Sorcery.png,
여진,https://ddragon.canisback.com/img/perk-images/Styles/Resolve/VeteranAftershock/VeteranAftershock.png,마법,https://ddragon.canisback.com/img/perk-images/Styles/7202_Sorcery.png,
칼날비,https://ddragon.canisback.com/img/perk-images/Styles/Domination/HailOfBlades/HailOfBlades.png,마법,https://ddragon.canisback.com/img/perk-images/Styles/7202_Sorcery.png,
여진,https://ddragon.canisback.com/img/perk-images/Styles/Resolve/VeteranAftershock/VeteranAftershock.png,지배,https://ddragon.canisback.com/img/perk-images/Styles/7200_Domination.png,
칼날비,https://ddragon.canisback.com/img/perk-images/Styles/Domination/HailOfBlades/HailOfBlades.png,결의,https://ddragon.canisback.com/img/perk-images/Styles/7204_Resolve.png,
착취의 손아귀,https://ddragon.canisback.com/img/perk-images/Styles/Resolve/GraspOfTheUndying/GraspOfTheUndying.png,마법,https://ddragon.canisback.com/img/perk-images/Styles/7202_Sorcery.png,
기민한 발놀림,https://ddragon.canisback.com/img/perk-images/Styles/Precision/FleetFootwork/FleetFootwork.png,결의,https://ddragon.canisback.com/img/perk-images/Styles/7204_Resolve.png,
신비로운 유성,https://ddragon.canisback.com/img/perk-images/Styles/Sorcery/ArcaneComet/ArcaneComet.png,결의,https://ddragon.canisback.com/img/perk-images/Styles/7204_Resolve.png,
난입,https://ddragon.canisback.com/img/perk-images/Styles/Sorcery/PhaseRush/PhaseRush.png,지배,https://ddragon.canisback.com/img/perk-images/Styles/7200_Domination.png,
수호자,https://ddragon.canisback.com/img/perk-images/Styles/Resolve/Guardian/Guardian.png,지배,https://ddragon.canisback.com/img/perk-images/Styles/7200_Domination.png,
기민한 발놀림,https://ddragon.canisback.com/img/perk-images/Styles/Precision/FleetFootwork/FleetFootwork.png,영감,https://ddragon.canisback.com/img/perk-images/Styles/7203_Whimsy.png,
착취의 손아귀,https://ddragon.canisback.com/img/perk-images/Styles/Resolve/GraspOfTheUndying/GraspOfTheUndying.png,,,
어둠의 수확,https://ddragon.canisback.com/img/perk-images/Styles/Domination/DarkHarvest/DarkHarvest.png,결의,https://ddragon.canisback.com/img/perk-images/Styles/7204_Resolve.png,
착취의 손아귀,https://ddragon.canisback.com/img/perk-images/Styles/Resolve/GraspOfTheUndying/GraspOfTheUndying.png,영감,https://ddragon.canisback.com/img/perk-images/Styles/7203_Whimsy.png,
정복자,https://ddragon.canisback.com/img/perk-images/Styles/Precision/Conqueror/Conqueror.png,영감,https://ddragon.canisback.com/img/perk-images/Styles/7203_Whimsy.png,
빙결 강화,https://ddragon.canisback.com/img/perk-images/Styles/Inspiration/GlacialAugment/GlacialAugment.png,결의,https://ddragon.canisback.com/img/perk-images/Styles/7204_Resolve.png,
신비로운 유성,https://ddragon.canisback.com/img/perk-images/Styles/Sorcery/ArcaneComet/ArcaneComet.png,영감,https://ddragon.canisback.com/img/perk-images/Styles/7203_Whimsy.png,
콩콩이 소환,https://ddragon.canisback.com/img/perk-images/Styles/Sorcery/SummonAery/SummonAery.png,영감,https://ddragon.canisback.com/img/perk-images/Styles/7203_Whimsy.png,
빙결 강화,https://ddragon.canisback.com/img/perk-images/Styles/Inspiration/GlacialAugment/GlacialAugment.png,마법,https://ddragon.canisback.com/img/perk-images/Styles/7202_Sorcery.png,
수호자,https://ddragon.canisback.com/img/perk-images/Styles/Resolve/Guardian/Guardian.png,영감,https://ddragon.canisback.com/img/perk-images/Styles/7203_Whimsy.png,
봉인 풀린 주문서,https://ddragon.canisback.com/img/perk-images/Styles/Inspiration/UnsealedSpellbook/UnsealedSpellbook.png,마법,https://ddragon.canisback.com/img/perk-images/Styles/7202_Sorcery.png,
난입,https://ddragon.canisback.com/img/perk-images/Styles/Sorcery/PhaseRush/PhaseRush.png,결의,https://ddragon.canisback.com/img/perk-images/Styles/7204_Resolve.png,
봉인 풀린 주문서,https://ddragon.canisback.com/img/perk-images/Styles/Inspiration/UnsealedSpellbook/UnsealedSpellbook.png,지배,https://ddragon.canisback.com/img/perk-images/Styles/7200_Domination.png,
칼날비,https://ddragon.canisback.com/img/perk-images/Styles/Domination/HailOfBlades/HailOfBlades.png,영감,https://ddragon.canisback.com/img/perk-images/Styles/7203_Whimsy.png,
봉인 풀린 주문서,https://ddragon.canisback.com/img/perk-images/Styles/Inspiration/UnsealedSpellbook/UnsealedSpellbook.png,정밀,https://ddragon.canisback.com/img/perk-images/Styles/7201_Precision.png,
감전,https://ddragon.canisback.com/img/perk-images/Styles/Domination/Electrocute/Electrocute.png,영감,https://ddragon.canisback.com/img/perk-images/Styles/7203_Whimsy.png,
수호자,https://ddragon.canisback.com/img/perk-images/Styles/Resolve/Guardian/Guardian.png,마법,https://ddragon.canisback.com/img/perk-images/Styles/7202_Sorcery.png,
